188	188.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.05350995940310771,-0.31559345565174507	6.460649447185482E-4,2.170942492425998E-4	
189	189.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.055671259534206,-0.3070426565863551	5.254577363299692E-4,1.502803269328168E-4	
190	190.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.05756432379254941,-0.2984328467424104	6.208333038112343E-4,1.5985325084377777E-4	
191	191.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.0591911708155248,-0.28976447021175633	5.344531081228968E-4,1.1757746526408486E-4	
192	192.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.06050074025082522,-0.2810466974633149	5.834948230429918E-4,1.0796290449671675E-4	
193	193.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.061586136473766886,-0.27229402370310984	5.414508000337256E-4,8.429722955100027E-5	
194	194.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.062363164787580846,-0.26351281797652154	5.325411214864573E-4,6.343297814687121E-5	
195	195.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.0629021415532649,-0.2547095863562919	5.464194572576131E-4,5.055786002461371E-5	
196	196.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.06321345523777425,-0.2458995258300102	4.657146293046144E-4,2.885479969336191E-5	
197	197.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.06320309035144552,-0.23707981634032246	5.493416520127858E-4,1.6477869458075833E-5	
198	198.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.06313500669077392,-0.2282619769792924	3.793973451809429E-4,1.1519092063760894E-5	
199	199.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.06257441969105662,-0.21946009507091022	5.502221133885654E-4,1.7827581305557283E-5	
200	200.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.062013832691339324,-0.21065821316252803	4.925033390456995E-4,1.5957452647874515E-5	
201	201.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.061129315087890344,-0.20188715800347581	3.2393060373168275E-4,3.082674932997076E-5	
202	202.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.06001961860391529,-0.19313753191850447	5.491094842577579E-4,5.225582341084056E-5	
203	203.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.058909922119940235,-0.1843879058335331	2.2517888052607515E-4,2.142907408089756E-5	
204	204.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.05736467504735341,-0.17570745652390102	4.3555058861177026E-4,6.917677533932465E-5	
205	205.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.055708812039895646,-0.16704457590519853	5.461665234827093E-4,8.67454662688838E-5	
206	206.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.05405294903243788,-0.15838169528649604	1.1061593487093901E-4,1.7568690929586905E-5	
207	207.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.052070917099411446,-0.14979187506990232	3.26168925568672E-4,7.306040210877662E-5	
208	208.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.04987307900535721,-0.1412503944824584	5.419750865964731E-4,1.214000312585728E-4	
209	209.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.047675240911302964,-0.13270891389501444	2.1580616102780809E-4,4.833962914985168E-5	
210	210.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.04547740281724873,-0.12416743330757049	1.3877787807814457E-17,8.326672684688674E-17	
211	211.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.04287921283035668,-0.11574269727457064	4.0035189283781775E-4,1.1674455444411758E-4	
212	212.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.0401414851974611,-0.10735865109617697	5.398895388413413E-4,1.5743440905027772E-4	
213	213.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.037403757564565515,-0.09897460491778329	1.3953764600353746E-4,4.068985460620178E-5	
214	214.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.03466602993166993,-0.09059055873938958	6.938893903907228E-18,4.163336342344337E-17	
215	215.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.03192830229877436,-0.08220651256099588	1.3877787807814457E-17,4.163336342344337E-17	
216	216.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.028982663671301163,-0.07389711240973583	2.0791099457763765E-4,7.464602713365409E-5	
217	217.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.025762367707822986,-0.06568632214198669	4.825683305826056E-4,1.7325591064455692E-4	
218	218.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.022542071744344798,-0.05747553187423757	2.7465733600499226E-4,9.860988351093058E-5	
219	219.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.019321775780866614,-0.04926474160648842	1.3877787807814457E-17,3.469446951953614E-17	
220	220.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.01610147981738842,-0.041053951338739285	1.3877787807814457E-17,2.7755575615628914E-17	
221	221.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.012881183853910237,-0.03284316107099015	2.2551405187698492E-17,6.938893903907228E-18	
222	222.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.009660887890432046,-0.02463237080324101	2.0816681711721685E-17,0.0	
223	223.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.006440591926953866,-0.016421580535491875	1.9949319973733282E-17,3.469446951953614E-18	
224	224.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.003220295963475676,-0.008210790267742735	2.1250362580715887E-17,8.673617379884035E-18	
225	225.0,0.07715167498104596,0.0,0.0,1.992899723284114	2.501996993273422E-15,6.379343015452784E-15	2.168404344971009E-17,3.122502256758253E-17	
226	226.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.0032202959634809124,0.00821079026775543	2.441623292437356E-16,8.847089727481716E-17	
227	227.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.006440591926959324,0.016421580535504483	2.3375398838787476E-16,6.418476861114186E-17	
228	228.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.009660887890437734,0.02463237080325353	3.469446951953614E-18,6.938893903907228E-18	
229	229.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.012881183853916142,0.032843161071002575	3.903127820947816E-18,8.673617379884035E-18	
230	230.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.016101479817394553,0.04105395133875163	5.204170427930421E-18,1.3877787807814457E-17	
231	231.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.019321775780872966,0.049264741606500684	5.204170427930421E-18,1.0408340855860843E-17	
232	232.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.02254207174435138,0.057475531874249745	1.734723475976807E-18,6.938893903907228E-18	
233	233.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.025762367707829786,0.06568632214199879	6.938893903907228E-18,2.0816681711721685E-17	
234	234.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.0289826636713082,0.07389711240974783	1.3877787807814457E-17,2.0816681711721685E-17	
235	235.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.03192830229877681,0.0822065125610093	2.746573360098113E-4,9.860988351243632E-5	
236	236.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.0346660299316731,0.09059055873940276	4.825683305821199E-4,1.7325591064441814E-4	
237	237.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.03740375756456939,0.09897460491779622	2.0791099457232246E-4,7.464602713198876E-5	
238	238.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.040141485197465694,0.10735865109618968	2.7755575615628914E-17,0.0	
239	239.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.04287921283036199,0.11574269727458314	3.469446951953614E-17,0.0	
240	240.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.04547740281725078,0.12416743330758381	1.3953764600751345E-4,4.068985460721486E-5	
241	241.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.04767524091130573,0.13270891389502756	5.398895388413413E-4,1.574344090502916E-4	
242	242.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.049873079005360706,0.14125039448247137	4.003518928338626E-4,1.1674455444313225E-4	
243	243.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.05207091709941566,0.14979187506991515	4.163336342344337E-17,8.326672684688674E-17	
244	244.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.05405294903243944,0.1583816952865095	2.1580616103118733E-4,4.833962915060108E-5	
245	245.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.05570881203989796,0.16704457590521182	5.419750865964315E-4,1.2140003125854504E-4	
246	246.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.05736467504735649,0.17570745652391415	3.2616892556527194E-4,7.306040210797171E-5	
247	247.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.05890992211994103,0.18438790583354642	1.1061593487399213E-4,1.7568690929947728E-5	
248	248.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.06001961860391682,0.1931375319185177	5.46166523482737E-4,8.674546626896706E-5	
249	249.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.06112931508789262,0.2018871580034889	4.355505886087588E-4,6.917677533913036E-5	
250	250.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.06201383269133956,0.21065821316254132	2.251788805288646E-4,2.1429074081369404E-5	
251	251.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.06257441969105759,0.21946009507092346	5.491094842577648E-4,5.2255823410951585E-5	
252	252.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.0631350066907756,0.22826197697930556	3.2393060372893495E-4,3.082674932972096E-5	
253	253.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.06320309035144532,0.23707981634033562	4.925033390483086E-4,1.5957452647985537E-5	
254	254.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.06321345523777482,0.24589952583002336	5.502221133885099E-4,1.782758130564055E-5	
255	255.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.06290214155326371,0.25470958635630503	3.793973451808319E-4,1.1519092063760894E-5	
256	256.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.06236316478758048,0.2635128179765347	5.493416520127234E-4,1.6477869458075833E-5	
257	257.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.061586136473764805,0.27229402370312294	4.657146293045658E-4,2.885479969341742E-5	
258	258.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.06050074025082393,0.281046697463328	5.464194572576478E-4,5.055786002461371E-5	
259	259.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.05919117081552198,0.28976447021176915	5.325411214862769E-4,6.343297814709326E-5	
260	260.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.057564323792547396,0.2984328467424234	5.414508000337048E-4,8.429722955083374E-5	
261	261.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.055671259534202495,0.30704265658636776	5.834948230429501E-4,1.0796290449677226E-4	
262	262.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.05350995940310494,0.31559345565175784	5.344531081229731E-4,1.1757746526414037E-4	
263	263.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.050996061840948834,0.32404341224485866	6.208333038112065E-4,1.5985325084355573E-4	
264	264.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.04830930397352138,0.33244393098331604	5.254577363298998E-4,1.5028032693270577E-4	
265	265.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.04514934146664689,0.34067679332717377	6.460649447183817E-4,2.170942492430994E-4	
266	266.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.041830761112185824,0.3488450950194925	6.31822487033612E-4,2.3221704613862748E-4	
267	267.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.038127847989113055,0.3568498321992089	5.429506161982803E-4,2.281251641413351E-4	
268	268.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.034130300477776244,0.3647070667783839	6.789671568757441E-4,3.1106711314377034E-4	
269	269.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.029927995614803304,0.37246080101607915	4.993917399001707E-4,2.5100294202112794E-4	
270	270.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.02526768712692316,0.37994871846428535	6.627609765433341E-4,3.693171309687715E-4	
271	271.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.02038474875022391,0.38728837129529997	6.806335137263114E-4,4.140814066806442E-4	
272	272.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.015272192956216202,0.39447510603136166	4.522473061275619E-4,3.0118271214452097E-4	
273	273.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.00972825983111485,0.40133451497279066	6.609947484021005E-4,4.802438895856187E-4	
274	274.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.003962045325047886,0.4080027288364184	6.536587120592576E-4,5.185208724339252E-4	
275	275.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.00203690524343905,0.41446578301374426	4.550174433855837E-4,3.963547641031573E-4	
276	276.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.008380991832657909,0.42059276826440795	5.778720831518943E-4,5.412286129640731E-4	
277	277.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.014984060995065718,0.4264345797126891	6.041185939208733E-4,6.212427290446798E-4	
278	278.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.02180653255369103,0.4320181079753584	4.783849694064545E-4,5.434569879944062E-4	
279	279.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.028852811195909437,0.43732257215278236	4.4320947981059747E-4,5.373472708571914E-4	
280	280.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.03620708514103606,0.4421907044521242	5.31802386501308E-4,7.153959633274254E-4	
281	281.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.04375208845338923,0.4467508419356338	4.987246701347661E-4,7.443266939143878E-4	
282	282.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.05148282420415186,0.45098840448954314	3.7646180563600737E-4,6.305697454325188E-4	
283	283.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.05939217663022745,0.45488891351358807	3.643491137224203E-4,6.596284594646562E-4	
284	284.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.06751400085902677,0.4583274239628736	3.9108847803669133E-4,7.990521046237764E-4	
285	285.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.07578765784926861,0.4613744041149394	3.643045641662443E-4,8.535288719791478E-4	
286	286.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.08418875001918241,0.46404585186537567	2.7926794111448466E-4,7.670626988492968E-4	
287	287.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.09270406123102953,0.4663306726977059	2.416542216052836E-4,7.621593197355558E-4	
288	288.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.10131891905675292,0.46821861913568286	2.1376565580957796E-4,7.835013124593004E-4	
289	289.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.11003109604488083,0.46959170144963636	1.9686577628079405E-4,9.117385183767257E-4	
290	290.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.11879699100442459,0.4705401555290729	1.510371338203781E-4,9.394923585404058E-4	
291	291.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.1275966857373274,0.47107138212347116	8.75177447749037E-5,8.418557195552512E-4	
292	292.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.13641194836658205,0.47118034291359806	4.936766971087858E-5,8.394932893096563E-4	
293	293.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.1452238127543943,0.47086325687981734	1.8966137794201865E-5,8.48312628178971E-4	
294	294.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.15400986921429338,0.4700934550892091	2.9206169355561196E-5,8.787625807351596E-4	
295	295.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.16273567790686289,0.468814722577001	8.60556952427538E-5,9.61646478427336E-4	
296	296.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.17138628070310413,0.46711130122534106	1.3545366365783074E-4,9.336195610517017E-4	
297	297.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.17994180845911295,0.4649853736602821	1.70280936560685E-4,8.471950528509131E-4	
298	298.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.18838238751687028,0.4624404782613616	2.1002373848391653E-4,8.414740472605375E-4	
299	299.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.1966882880954145,0.4594814955067965	2.4962717746460084E-4,8.330551895061045E-4	
300	300.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.2048400688462713,0.4561146195804897	2.8879830690053954E-4,8.219805273863012E-4	
301	301.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.21277204801306585,0.45225831443036296	3.739214117496614E-4,8.973223955616727E-4	
302	302.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.22050153526994945,0.4480158399038454	4.2229349397318594E-4,8.755986002107474E-4	
303	303.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.2280109854472881,0.4433976123806756	4.2252898945591144E-4,7.619223730430669E-4	
304	304.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.23528364368466784,0.43841513655454384	4.568290195038627E-4,7.400012996142125E-4	
305	305.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.24230366268478148,0.4330809162481004	4.894311772249971E-4,7.159927832736113E-4	
306	306.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.24905621149950916,0.4274083525700253	5.201094226520708E-4,6.900878519433551E-4	
307	307.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.255468386956127,0.42135266195483484	6.078435434958007E-4,7.214703087470298E-4	
308	308.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.2615593273906739,0.4149769312386883	6.616083801807837E-4,7.031670380714394E-4	
309	309.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.2673340790468957,0.4083156272383084	6.374238003960253E-4,6.056133851894407E-4	
310	310.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.2727828683592151,0.40138543791067655	6.421511222274856E-4,5.544586114852867E-4	
311	311.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.2778973493109327,0.3942033376484223	6.602707045042511E-4,5.207962618743456E-4	
312	312.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.28265875810892493,0.3867792976989231	6.873805143271516E-4,4.938506218673533E-4	
313	313.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.28697068310912704,0.3790859616278332	8.025559515154601E-4,5.112358088356639E-4	
314	314.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.2909198353240178,0.37120337778406215	8.122565831015227E-4,4.585438942718567E-4	
315	315.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.2945041269208197,0.36314932064000155	7.276334034002074E-4,3.6072107297069333E-4	
316	316.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.2977230706313795,0.35494103888146583	7.302085043309203E-4,3.256979147646666E-4	
317	317.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.30054850101008934,0.3465861405524363	7.58861218092044E-4,3.008411849689252E-4	
318	318.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.3028874629446087,0.33808313617072516	8.799817760404283E-4,2.947226231754252E-4	
319	319.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.30485583669530375,0.32948972494909823	8.570566280148295E-4,2.3851289259740893E-4	
320	320.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.30645971703603736,0.3208208440118295	7.350815937857691E-4,1.6587655555760916E-4	
321	321.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.3077066822096198,0.3120899142102715	7.214085771126144E-4,1.3751857993105077E-4	
322	322.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.30842290477869033,0.30329932787346137	8.876577716630529E-4,1.2170539954137194E-4	
323	323.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.3087818619601191,0.2944906358156031	8.88007992153661E-4,7.776225630029554E-5	
324	324.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.30880201246214256,0.285674351035829	6.960720670470821E-4,2.5698442963961732E-5	
325	325.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.3084369629677144,0.27686219342375834	7.240066758569252E-4,1.171988961923276E-5	
326	326.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.30759143836644554,0.2680847470200003	8.656751032923293E-4,3.8838376016037124E-5	
327	327.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.30643795606847746,0.259344965303657	7.884328035399069E-4,7.237589572739456E-5	
328	328.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.30499389914190705,0.2506443110113537	5.985323253015484E-4,7.679211145472653E-5	
329	329.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.30301860990944235,0.2420486367875673	8.218069344966272E-4,1.4410749255686084E-4	
330	330.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.3007764824571575,0.23352300159960787	7.98070525714456E-4,1.7501910434389312E-4	
331	331.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.29827563698641035,0.22506527407711105	5.255562382824319E-4,1.3794670128958186E-4	
332	332.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.295271845275396,0.21677329022841635	7.616642587294775E-4,2.336513392647288E-4	
333	333.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.2920546675151426,0.20856559331658364	7.16332289506294E-4,2.500306106641148E-4	
334	334.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.28853150695780583,0.2004801296563731	5.193688463224211E-4,2.0652018848416054E-4	
335	335.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.28463076939717435,0.19257327348031741	6.835598003780419E-4,3.008407357770193E-4	
336	336.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.2805764026374512,0.18474208611214557	5.312062023863917E-4,2.542762920386965E-4	
337	337.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.2760823606705854,0.1771532146734266	5.933044062343407E-4,3.1798473733671284E-4	
338	338.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.2714365313427651,0.16966070393035362	5.914625680971675E-4,3.3867662509887153E-4	
339	339.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.266481088807593,0.16236474805096646	4.614005683062361E-4,2.929155593318078E-4	
340	340.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.2613033433693532,0.1552300812744525	5.31916110419528E-4,3.5784396655902384E-4	
341	341.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.25590496799201784,0.148255489802636	4.4293284216329054E-4,3.213644075706623E-4	
342	342.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.2502588964548782,0.14148523057592682	4.6832609889979615E-4,3.644075498047683E-4	
343	343.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.24443781462394726,0.13485934276892594	4.2270645359560044E-4,3.48703664815625E-4	
344	344.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.23839055041768087,0.12844498834835102	4.0119266912674867E-4,3.559048061342607E-4	
345	345.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.23216867963590943,0.12219393188657642	4.007889508405027E-4,3.7483134522627026E-4	
346	346.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.22579046249367382,0.11610850431134401	3.3095293596921427E-4,3.289268453425115E-4	
347	347.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.2191913343739951,0.11025710354115038	3.7725733790727745E-4,3.996556915809857E-4	
348	348.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.21255526008313327,0.104450086717691	2.5785714862622267E-4,2.7841075177302554E-4	
349	349.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.20560393113068287,0.09902178968195495	3.522008327716819E-4,4.231037344575722E-4	
350	350.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.19865260217823244,0.09359349264621884	3.1525466158860427E-4,3.787197877233861E-4	
351	351.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.1915091195128528,0.0884277946872432	1.9215371292924388E-4,2.6259907676051686E-4	
352	352.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.18423206207106102,0.08344464127778249	3.257284893413426E-4,4.451436262754016E-4	
353	353.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.1769550046292693,0.07846148786832179	1.3357477641218196E-4,1.8254454951494026E-4	
354	354.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.16944030611066646,0.07384984012516785	2.3764107681117919E-4,3.7150566630676785E-4	
355	355.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.16186525435052826,0.06933254295267802	2.9799431834648393E-4,4.658562369708741E-4	
356	356.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.1542902025903901,0.06481524578018823	6.035324153541577E-5,9.435057066414787E-5	
357	357.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.14655307745286628,0.060590277550338904	1.6207337738574634E-4,2.9232894264050874E-4	
358	358.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.13870871820860592,0.05655872562082791	2.6930748412221095E-4,4.8574524297879257E-4	
359	359.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.13086435896434556,0.05252717369131692	1.0723410673652012E-4,1.934163003383324E-4	
360	360.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.12301999972008519,0.04849562176180594	1.3877787807814457E-17,2.0816681711721685E-17	
361	361.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.11499693702053464,0.04484086686540165	1.787034552901967E-4,3.7679703310670304E-4	
362	362.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.10691158946625968,0.04131743986318674	2.4098831001458099E-4,5.08124927296065E-4	
363	363.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.09882624191198479,0.03779401286097185	6.228485472445366E-5,1.3132789418939667E-4	
364	364.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.09074089435770984,0.03427058585875695	1.1102230246251565E-16,3.469446951953614E-17	
365	365.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.08265554680343493,0.030747158856542053	9.71445146547012E-17,2.42861286636753E-17	
366	366.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.07448787266377198,0.02742872293796521	8.232658538807891E-5,2.0499108363806334E-4	
367	367.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.06621144236779736,0.024381087055969097	1.9108274169971073E-4,4.757911202187791E-4	
368	368.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.05793501207182275,0.02133345117397298	1.0875615631168734E-4,2.7080003658072616E-4	
369	369.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.049658581775848136,0.018285815291976867	2.0816681711721685E-17,0.0	
370	370.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.04138215147987352,0.01523817940998075	6.938893903907228E-18,1.734723475976807E-18	
371	371.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.033105721183898845,0.01219054352798461	6.245004513516506E-17,2.42861286636753E-17	
372	372.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.024829290887924172,0.009142907645988472	6.591949208711867E-17,2.2551405187698492E-17	
373	373.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.016552860591949495,0.00609527176399233	6.938893903907228E-18,2.6020852139652106E-18	
374	374.0,0.07715167498104596,0.0,0.0,1.992899723284114	-0.00827643029597482,0.003047635881996193	5.204170427930421E-18,7.806255641895632E-18	
375	375.0,0.07715167498104596,0.0,0.0,1.992899723284114	-1.471975645557454E-16,5.595996601666362E-17	3.469446951953614E-18,5.637851296924623E-18	
376	376.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.00827643029597456,-0.0030476358819960594	3.642919299551295E-17,2.211772431870429E-17	
377	377.0,0.07715167498104596,0.0,0.0,1.992899723284114	0.016552860591949246,-0.006095271763992166	5.724587470723463E-17,3.0791341698588326E-17	
